Ref_ID,Cell_area,Layer_1,Layer_1_material,Substrate_thickness,Layer_2,Layer_2_material,ETL_thickness,Layer_3,Layer_3_material,Perovskite_thickness,Layer_4,Layer_4_material,HTL_thickness,Layer_5,Layer_5_material,Backcontact_thickness,Perovskite_band_gap
33999,1.044,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
34062,0.081,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,50.0,1.6
34293,0.09,Substrate,FTO,50.0,ETL,TiO2-c,60.0,Perovskite,MAPbI3,500.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
34335,0.1,Substrate,FTO,50.0,ETL,TiO2-c,50.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
34336,0.1,Substrate,FTO,50.0,ETL,TiO2-c,50.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
34337,0.1,Substrate,FTO,50.0,ETL,TiO2-c,50.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
34338,0.1,Substrate,FTO,50.0,ETL,TiO2-c,50.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
34339,0.1,Substrate,FTO,50.0,ETL,TiO2-c,50.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
34340,0.1,Substrate,FTO,50.0,ETL,TiO2-c,50.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
34341,0.1,Substrate,FTO,50.0,ETL,TiO2-c,50.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
34456,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
34739,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,100.0,Backcontact,Au,100.0,1.6
34794,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,90.0,1.6
34797,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,90.0,1.6
35040,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
35065,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,410.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,200.0,1.6
35066,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,448.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,200.0,1.6
35067,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,410.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,200.0,1.6
35068,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,448.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,200.0,1.6
35157,0.1,Substrate,FTO,50.0,ETL,TiO2-c,30.0,Perovskite,MAPbI3,350.0,HTL,Spiro-MeOTAD,150.0,Backcontact,Au,100.0,1.6
35158,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,350.0,HTL,Spiro-MeOTAD,150.0,Backcontact,Au,100.0,1.6
35159,0.1,Substrate,FTO,50.0,ETL,TiO2-c,30.0,Perovskite,MAPbI3,350.0,HTL,Spiro-MeOTAD,150.0,Backcontact,Au,100.0,1.6
35160,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,350.0,HTL,Spiro-MeOTAD,150.0,Backcontact,Au,100.0,1.6
35170,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,60.0,1.6
35171,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,350.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,60.0,1.6
35172,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,60.0,1.6
35173,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,330.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,60.0,1.6
35174,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,60.0,1.6
35175,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,300.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,60.0,1.6
35176,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,60.0,1.6
35177,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,270.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,60.0,1.6
35178,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,60.0,1.6
35179,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,250.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,60.0,1.6
35180,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,60.0,1.6
35181,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,330.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,60.0,1.6
35191,0.15,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
35192,0.15,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
35193,0.15,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
35194,2.0,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
35312,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.55
35317,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.55
35343,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
35451,0.1,Substrate,FTO,50.0,ETL,TiO2-c,60.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.61
35452,0.1,Substrate,FTO,50.0,ETL,TiO2-c,60.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.61
35453,0.0929,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,50.0,1.6
35465,0.09,Substrate,FTO,50.0,ETL,TiO2-c,60.0,Perovskite,MAPbI3,300.0,HTL,Spiro-MeOTAD,170.0,Backcontact,Au,80.0,1.623
35469,0.09,Substrate,FTO,50.0,ETL,TiO2-c,60.0,Perovskite,MAPbI3,300.0,HTL,Spiro-MeOTAD,170.0,Backcontact,Au,80.0,1.623
35473,0.09,Substrate,FTO,50.0,ETL,TiO2-c,60.0,Perovskite,MAPbI3,300.0,HTL,Spiro-MeOTAD,170.0,Backcontact,Au,80.0,1.623
35477,0.09,Substrate,FTO,50.0,ETL,TiO2-c,60.0,Perovskite,MAPbI3,300.0,HTL,Spiro-MeOTAD,170.0,Backcontact,Au,80.0,1.623
35516,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
35517,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,110.0,1.6
35664,0.136,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
35756,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
35758,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,250.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
35802,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
35849,0.1134,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
35858,0.08,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,320.0,Backcontact,Au,80.0,1.6
35859,0.08,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,320.0,Backcontact,Au,80.0,1.6
35860,0.08,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,320.0,Backcontact,Au,80.0,1.6
35861,0.08,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,320.0,Backcontact,Au,80.0,1.6
35862,0.08,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,320.0,Backcontact,Au,80.0,1.6
35863,0.08,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,320.0,Backcontact,Au,80.0,1.6
35905,0.07,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.5
35983,0.4,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
35984,0.4,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
36100,0.07,Substrate,FTO,50.0,ETL,TiO2-c,100.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
36300,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,150.0,1.6
36301,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,150.0,1.6
36302,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,150.0,1.6
36303,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,150.0,1.6
36304,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,150.0,1.6
36305,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,150.0,1.6
36306,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,150.0,1.6
36307,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,150.0,1.6
36308,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,150.0,1.6
36309,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,150.0,1.6
36310,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,150.0,1.6
36311,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,150.0,1.6
36386,0.16,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
36387,0.16,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
36466,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,70.0,1.6
36473,0.11,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,350.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
36483,0.14,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
36563,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,190.0,Backcontact,Au,120.0,1.6
36564,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,290.0,HTL,Spiro-MeOTAD,190.0,Backcontact,Au,120.0,1.6
36565,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
36566,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
36567,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
36568,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
36625,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
36626,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
36638,0.79,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,50.0,1.6
36753,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,350.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,70.0,1.6
36754,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,350.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,70.0,1.6
36755,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,350.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,70.0,1.6
36756,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,350.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,70.0,1.6
36757,0.1,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,350.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,70.0,1.6
36763,0.64,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
36764,0.64,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
36904,0.25,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
36982,0.013,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,300.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
36983,0.013,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,300.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
37054,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37055,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37056,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37057,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37058,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37059,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37060,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37061,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37062,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37063,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37064,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37065,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37066,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37067,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37068,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37069,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37070,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37071,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37072,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37073,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37074,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37075,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37076,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37077,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37078,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37079,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37080,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37081,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37082,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37083,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37084,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37085,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37086,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37087,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37088,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37089,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37090,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37091,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37092,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37093,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37094,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37095,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37096,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37097,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37098,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37099,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37100,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37101,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37102,0.09,Substrate,FTO,50.0,ETL,TiO2-c,20.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,80.0,1.6
37214,2.7,Substrate,FTO,50.0,ETL,TiO2-c,100.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
37217,2.7,Substrate,FTO,50.0,ETL,TiO2-c,100.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
37220,2.7,Substrate,FTO,50.0,ETL,TiO2-c,100.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
37328,0.09,Substrate,FTO,50.0,ETL,TiO2-c,200.0,Perovskite,MAPbI3,400.0,HTL,Spiro-MeOTAD,200.0,Backcontact,Au,100.0,1.6
